,balance,total_received_ETH,total_sent_ETH,total_received_USD,total_sent_USD,transaction_number,payment_transactions,receipt_transactions,lifetime,creat_contract,transaction_fee,error_transaction,total_gas_used,total_gas_limit,total_gasP_set,transaction_fee_Variance,gas_limit_Variance,gasP_set_Variance,gas_weight_block,activity_w,activity_d,activity_time,max_sent_amount,min_sent_amount,max_received_amount,min_received_amount,received_Variance_ETH,sent_Variance_ETH,received_Variance_USD,sent_Variance_USD,from_contract_wd_internal,from_contract_wd_normal,from_contract_wod_internal,from_contract_wod_normal,from_EOA_wd_internal,from_EOA_wd_normal,from_EOA_wod_internal,from_EOA_wod_normal,to_contract_wd_internal,to_contract_wd_normal,to_contract_wod_internal,to_contract_wod_normal,to_EOA_wd_internal,to_EOA_wd_normal,to_EOA_wod_internal,to_EOA_wod_normal,etherscan_checked
transaction_fee,0.4624098969225085,0.7583944905009511,0.6758544099569784,0.5312761054873464,0.5163537111056776,0.3913004145323507,0.5637645757235789,0.2222791514748556,0.6250317584477841,-0.2810343206730202,1.0,0.13140130092132118,0.9409111824810416,0.9657564144937368,0.998519927739675,0.7403635985404479,0.621751968622696,0.7307254908391955,0.20833496803889892,0.3661543277936238,0.5766898621922767,0.45763061661980947,0.6725715432965071,-0.012524168481370303,0.7555790781556395,0.48301300833137595,0.5262720398728387,0.5610160991407378,0.4045299346413214,0.40328575180674864,,0.5417601381052185,-0.14926018039910408,0.18288761768019013,,0.1455861302917026,-0.3109336698742382,0.5474093845393906,,,0.2946560912627392,,,-0.43501883039453554,,0.549344273039412,-0.08846647487795664
error_transaction,0.16179632095292737,0.14305864938311352,0.18011472512604834,0.34027750448637495,0.3340590865295406,0.6552412070112031,0.6031183553667444,0.613736252157508,0.28671627963271973,0.1807978482959213,0.13140130092132118,1.0,0.3123742440186552,0.2744471129144065,0.14582728991449,0.19978613061113948,0.296904075057396,0.19772239869718694,0.06149431036300918,0.6169319368393594,0.5365391064074887,0.60817335883679,0.15643697429038006,-0.23700730202204784,0.11468464224082214,-0.30701931299918206,0.21504497243481166,0.2219075790612155,0.2661641359513869,0.24617460516204026,,0.5855472925256496,0.18521568211460965,0.30160438016004465,,0.26041500814712615,0.19916517310085244,0.4004655566066978,,,0.6573130997662682,,,0.30228015478644105,,0.393371209423382,-0.10002044522196915
total_gas_used,0.49223677318970344,0.7547676391128184,0.6914003151868688,0.6243226428728259,0.6052763063033045,0.575122106963762,0.7567726243893319,0.3883425393750878,0.667655642485683,-0.20602610379998673,0.9409111824810416,0.3123742440186552,1.0,0.974989834529296,0.9424909488272908,0.7885679369726896,0.7195777067405503,0.7771483345670596,0.1934991597049632,0.5346594005786542,0.7415598057428728,0.6266898357550188,0.6793307016471691,-0.14238158495917422,0.7427615262553123,0.35203075741366086,0.5950457649117248,0.6460574965127425,0.5005964715529838,0.5034498099199466,,0.7099817418704543,0.04050104291146361,0.2548654634972716,,0.21275615534561948,-0.19741163655717994,0.6370510581378318,,,0.48618351500077955,,,-0.33890805788906697,,0.6434663528747286,-0.1498843270805999
total_gas_limit,0.5011858696379969,0.7280545446167048,0.6605295244937256,0.5871812382259989,0.5667817621714436,0.5361707088326866,0.7226746172335395,0.343419378641313,0.6516959101676957,-0.2153756692606927,0.9657564144937368,0.2744471129144065,0.974989834529296,1.0,0.9670460386467634,0.8083425423328834,0.7414243388164952,0.7962661665175959,0.20016109013040406,0.5013592578551439,0.7162587040411588,0.5973390858373707,0.6497172189106036,-0.17094158354813416,0.7173593599382163,0.358784195380547,0.5720119098558307,0.6270677338557273,0.4741608289337603,0.47855799024859363,,0.7213689193959244,-0.13862214337932033,0.25520363151478825,,0.21458551139710874,-0.2887728773442036,0.6413485202962379,,,0.44794444408695233,,,-0.3915533734271073,,0.629194735053729,-0.13918923877104714
total_gasP_set,0.4547989067082217,0.759568192151794,0.6820862544854729,0.5452547304953443,0.5306767086481181,0.4139918028067829,0.5850336978280325,0.24472554244350392,0.6328947066123405,-0.2824046587569936,0.998519927739675,0.14582728991449,0.9424909488272908,0.9670460386467634,1.0,0.7449960729767947,0.6183910641399881,0.7376936725086288,0.20659588024942416,0.3890865785805345,0.5993579089033676,0.4811637550727603,0.6778725082265037,-0.012804668119871921,0.7552621427295493,0.4706318500008365,0.5363281216732707,0.570608744364858,0.41697074249062616,0.4153422798150604,,0.553307852302808,-0.1485058101431973,0.1979922097390903,,0.14903103927346528,-0.30936219172456364,0.5768186191519962,,,0.3061756380016405,,,-0.43056555918510614,,0.572761071903983,-0.08116847953250556
transaction_fee_Variance,0.42380441421589193,0.5372344996742645,0.5300207768965486,0.4672151122516171,0.4528613948180803,0.4797867172790869,0.646121381066378,0.3006017812404467,0.6174052777150206,-0.1555436472663807,0.7403635985404479,0.19978613061113948,0.7885679369726896,0.8083425423328834,0.7449960729767947,1.0,0.8150682752773325,0.9857797112324785,0.08455273280254358,0.44432547503831415,0.6413584679729477,0.5352950116112978,0.5184301686949336,-0.3568119966774392,0.5257075771660241,0.23702940842254522,0.5481189907013583,0.7810305485310682,0.4365747088108561,0.5749601784063737,,0.6265705816411312,-0.10183932547776493,0.19899504389393483,,0.16195053809750498,-0.2121481772543025,0.5537169710860881,,,0.3536406217978696,,,-0.2852329785755698,,0.5060822300332385,-0.22633978659007892
gas_limit_Variance,0.41735381289794876,0.43595953921236047,0.472296353194863,0.41972756335330935,0.4172045571566528,0.4818765406331954,0.6520377111774449,0.30151961073670935,0.5241935494059845,-0.06313264806411695,0.621751968622696,0.296904075057396,0.7195777067405503,0.7414243388164952,0.6183910641399881,0.8150682752773325,1.0,0.784106355741898,0.09953808053245472,0.4406377362156672,0.618339147694032,0.524581872814753,0.46032207034234446,-0.5720063658524185,0.42564933180993436,0.11089662924619972,0.4606964766173166,0.6604776516664058,0.406834293000992,0.4886285610904913,,0.7491608315891803,-0.08078111489902257,0.22270584166667765,,0.21289298438382107,-0.1682804378563922,0.47839510856688433,,,0.45957074645931256,,,-0.22471605208479328,,0.4351140524096632,-0.2588781058109853
gasP_set_Variance,0.4174928318691449,0.5314739497671876,0.5243183520064909,0.4685582080402763,0.4538276232126852,0.483701233299741,0.6458830636330469,0.30854248148383934,0.6257798100065777,-0.16372876244982415,0.7307254908391955,0.19772239869718694,0.7771483345670596,0.7962661665175959,0.7376936725086288,0.9857797112324785,0.784106355741898,1.0,0.06720302936913464,0.45560011186431826,0.6517937669187359,0.5477855909730323,0.5122319645074989,-0.33603671885265585,0.5190691643669703,0.23080773154726403,0.5526666883700654,0.7709062419079892,0.43876705795054344,0.5708145473283276,,0.6157125254999698,-0.10041998107904673,0.20239898076839358,,0.1547315733430496,-0.20919144786050708,0.5642874044578216,,,0.34695400966619167,,,-0.2807812235979289,,0.5155285112092359,-0.22909409348526039
gas_weight_block,0.037835677325476075,0.1835095778605967,0.1708853741996782,0.1777157480004197,0.167742191177256,0.08994639289933509,0.10624396839905736,0.05649283270047216,0.09798709986687117,0.022379550471323596,0.20833496803889892,0.06149431036300918,0.1934991597049632,0.20016109013040406,0.20659588024942416,0.08455273280254358,0.09953808053245472,0.06720302936913464,1.0,0.037042342262836835,0.05785720326624864,0.05112454818292195,0.1723031222432607,0.06642440037936963,0.18431163489750027,0.10063726659723123,0.15467580049117646,0.08132800977178115,0.1682736646732833,0.10419994619741899,,0.10929031571731475,-0.02967810291307136,0.019434801456929485,,0.0770450248840258,-0.06182440238911822,0.07281002344617198,,,0.06428251585240519,,,-0.07483895176820779,,0.1085830382722288,0.16086372853262482
activity_w,0.27105530995184385,0.43813240694201633,0.45429713236674285,0.6448236255382767,0.6262457999805058,0.9079380081498143,0.8099941655806155,0.9024576921226324,0.6391169727512354,0.1024378129159935,0.3661543277936238,0.6169319368393594,0.5346594005786542,0.5013592578551439,0.3890865785805345,0.44432547503831415,0.4406377362156672,0.45560011186431826,0.037042342262836835,1.0,0.8347557363764025,0.9505255966798594,0.4234502873992023,-0.1783548329407201,0.39523197443542707,-0.180672373836957,0.5554826463806719,0.5065174382498319,0.5467909199433143,0.5310219887521234,,0.6670571625596605,0.12192496117960609,0.3761515846534499,,0.24553697239490926,0.15539136579500393,0.7234043649397115,,,0.701130342323349,,,0.24494261382668067,,0.7814009576460179,-0.1868082048843951
activity_d,0.36811258825009563,0.5425844104783161,0.5397691433055064,0.6538171144280376,0.6318910084996306,0.8172110929592633,0.9453287469277609,0.6635256915429197,0.6390903166490283,-0.050911910468668935,0.5766898621922767,0.5365391064074887,0.7415598057428728,0.7162587040411588,0.5993579089033676,0.6413584679729477,0.618339147694032,0.6517937669187359,0.05785720326624864,0.8347557363764025,1.0,0.9240772223718647,0.5111269753965016,-0.2688919317748755,0.508918366105298,-0.029420824944014698,0.574791891837892,0.6159953951052233,0.5486059920402248,0.5484069333699383,,0.8332321636954992,0.08429524945996598,0.39396461369009916,,0.2655737643325043,0.06880495687773351,0.7724785524860092,,,0.6710857796788117,,,-0.07534845008594213,,0.7565265591893656,-0.21772599044064356
activity_time,0.3293060023670367,0.48789138619920747,0.49133909809869847,0.6518956544915777,0.6214843827490006,0.917222547616093,0.8786949078254571,0.8267383221706383,0.7116274690573549,0.06202513838463777,0.45763061661980947,0.60817335883679,0.6266898357550188,0.5973390858373707,0.4811637550727603,0.5352950116112978,0.524581872814753,0.5477855909730323,0.05112454818292195,0.9505255966798594,0.9240772223718647,1.0,0.4629214072586065,-0.22334342731042864,0.4499391218591368,-0.1076866177125148,0.576652093414997,0.5539636781304629,0.5571847887392132,0.5325495437056886,,0.7576833481134373,0.10252632131007926,0.37652686714166195,,0.25104129363823524,0.11724912294222453,0.7241570332916517,,,0.6747099768813859,,,0.16426367258857202,,0.7515717817761804,-0.1944509632876645
max_sent_amount,0.18735131250289525,0.7902468968655921,0.9983001087026846,0.7503947001147134,0.8360853591714521,0.47020342382576313,0.5305293886387933,0.3859104222785357,0.6289043872020296,-0.08693017644337778,0.6725715432965071,0.15643697429038006,0.6793307016471691,0.6497172189106036,0.6778725082265037,0.5184301686949336,0.46032207034234446,0.5122319645074989,0.1723031222432607,0.4234502873992023,0.5111269753965016,0.4629214072586065,1.0,0.32276925107349447,0.7835762642611588,0.32235712501801705,0.648479224446468,0.7514764917854573,0.6291330458444935,0.6614748986704914,,0.3444970659362216,0.04703702039828609,0.1608669176944008,,0.11122647041297036,0.0921026371692904,0.5267577252083677,,,0.32240950004802466,,,-0.12795966468382636,,0.5122060997205917,0.021906955859478813
min_sent_amount,-0.21684696853737523,0.23416485073207954,0.30734726233806475,0.14422201530108167,0.1926276069763928,-0.18456033557098941,-0.3005467541023643,-0.07796467805286018,-0.0012858261004309289,-0.023201543588445697,-0.012524168481370303,-0.23700730202204784,-0.14238158495917422,-0.17094158354813416,-0.012804668119871921,-0.3568119966774392,-0.5720063658524185,-0.33603671885265585,0.06642440037936963,-0.1783548329407201,-0.2688919317748755,-0.22334342731042864,0.32276925107349447,1.0,0.24355806077509232,0.2284368187640449,0.04818140581266412,-0.10819972493125958,0.041912053729846035,-0.031576222417463,,-0.5234510714580076,0.048332177991628235,-0.1021309995818347,,-0.11867066416531812,0.15710903251155164,-0.1258975088030669,,,-0.2721476677739158,,,0.05907392356298411,,-0.07064728010463608,0.2701785538110275
max_received_amount,0.44213594799294015,0.9979278687822606,0.7841954068351218,0.7729202750771866,0.6839138475412508,0.42900744857410694,0.5175075869923296,0.3188838546866563,0.6454449522639868,-0.16522793665407254,0.7555790781556395,0.11468464224082214,0.7427615262553123,0.7173593599382163,0.7552621427295493,0.5257075771660241,0.42564933180993436,0.5190691643669703,0.18431163489750027,0.39523197443542707,0.508918366105298,0.4499391218591368,0.7835762642611588,0.24355806077509232,1.0,0.5224174099497558,0.6601606918230019,0.599754250227255,0.603082202430163,0.5498126835867346,,0.3652430150100532,0.04353229710559574,0.13797796003635285,,0.10191036997012623,0.07801794320240717,0.4288005644279115,,,0.2836260462210435,,,-0.21850770327813343,,0.5150597045725984,-0.07069732019643629
min_received_amount,0.21793700794179036,0.49971823870695586,0.30702850446700847,0.1296396241839226,0.06653023651209422,-0.17486159444569888,-0.061658632879427355,-0.27005529330351646,0.22726711721283754,-0.3137064509501658,0.48301300833137595,-0.30701931299918206,0.35203075741366086,0.358784195380547,0.4706318500008365,0.23702940842254522,0.11089662924619972,0.23080773154726403,0.10063726659723123,-0.180672373836957,-0.029420824944014698,-0.1076866177125148,0.32235712501801705,0.2284368187640449,0.5224174099497558,1.0,0.1457073512670517,0.1510119030819427,0.01713431465347773,0.010177429203965076,,-0.09341052446954157,-0.05445529705449689,-0.12495367221347935,,-0.12068554886145492,-0.1791349603413364,-0.015300186154522036,,,-0.2525455977414561,,,-0.39837120432978107,,0.004920918752801102,-0.02781254486987387
received_Variance_ETH,0.29988822070367177,0.6798406063761689,0.6590480467871077,0.7444442104857327,0.7032312090828643,0.5879594163010311,0.5939803542264674,0.52612817530856,0.6571374827747556,-0.03943633308603646,0.5262720398728387,0.21504497243481166,0.5950457649117248,0.5720119098558307,0.5363281216732707,0.5481189907013583,0.4606964766173166,0.5526666883700654,0.15467580049117646,0.5554826463806719,0.574791891837892,0.576652093414997,0.648479224446468,0.04818140581266412,0.6601606918230019,0.1457073512670517,1.0,0.6548469962411887,0.8475672443118125,0.648770143427537,,0.45113847526352535,0.04387978592539423,0.17405954896568718,,0.13066902511572132,0.08757583699834287,0.49787304224897017,,,0.38148446062402935,,,-0.07132830165045069,,0.6153342365063662,-0.023611779535063503
sent_Variance_ETH,0.254856927256179,0.6143868435161249,0.762480665905909,0.6607509678709417,0.7123654040084356,0.5576722165222231,0.6499400903599126,0.440915018629238,0.6154360406715664,-0.0370138288644449,0.5610160991407378,0.2219075790612155,0.6460574965127425,0.6270677338557273,0.570608744364858,0.7810305485310682,0.6604776516664058,0.7709062419079892,0.08132800977178115,0.5065174382498319,0.6159953951052233,0.5539636781304629,0.7514764917854573,-0.10819972493125958,0.599754250227255,0.1510119030819427,0.6548469962411887,1.0,0.635718402860207,0.8467506831960944,,0.4855778502349755,0.0440882137773698,0.1916826209772624,,0.13910750221324128,0.0973100041300521,0.5752649492777573,,,0.3903817394235582,,,-0.07984840866941449,,0.5203909124708511,-0.11909985540638629
received_Variance_USD,0.2528417199313298,0.6187351889933718,0.64070690751585,0.884058027049836,0.850294309126057,0.59926883419707,0.6004613437380565,0.5450468199498754,0.5397560557437556,0.052920792859255696,0.4045299346413214,0.2661641359513869,0.5005964715529838,0.4741608289337603,0.41697074249062616,0.4365747088108561,0.406834293000992,0.43876705795054344,0.1682736646732833,0.5467909199433143,0.5486059920402248,0.5571847887392132,0.6291330458444935,0.041912053729846035,0.603082202430163,0.01713431465347773,0.8475672443118125,0.635718402860207,1.0,0.8205779068543966,,0.4607962706396868,0.06674085980204793,0.20898768572051352,,0.15289579546948495,0.13937508086108996,0.5071800345937721,,,0.4582415292844378,,,0.0172330210177916,,0.5532488522293245,-0.01892316150093718
sent_Variance_USD,0.21442525067325519,0.5668309317234995,0.6731200552165326,0.8204455479713686,0.8589418063592148,0.5793585217566642,0.6035172055072263,0.5274578999138333,0.5055911808567106,0.05833810071508341,0.40328575180674864,0.24617460516204026,0.5034498099199466,0.47855799024859363,0.4153422798150604,0.5749601784063737,0.4886285610904913,0.5708145473283276,0.10419994619741899,0.5310219887521234,0.5484069333699383,0.5325495437056886,0.6614748986704914,-0.031576222417463,0.5498126835867346,0.010177429203965076,0.648770143427537,0.8467506831960944,0.8205779068543966,1.0,,0.4322984749762325,0.07328274549948588,0.20434445953607092,,0.13858200335831045,0.1672922865788079,0.5400691936922133,,,0.4484722721488693,,,0.04859202124488524,,0.5104788951588798,-0.06930320207295462
from_contract_wd_internal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
from_contract_wd_normal,0.42122490624175446,0.3910059299882304,0.3686963371602607,0.5123014101122371,0.4770404784047723,0.7164026828297956,0.8768050204903123,0.5216502907852834,0.4802985927472125,-0.0053186431794907205,0.5417601381052185,0.5855472925256496,0.7099817418704543,0.7213689193959244,0.553307852302808,0.6265705816411312,0.7491608315891803,0.6157125254999698,0.10929031571731475,0.6670571625596605,0.8332321636954992,0.7576833481134373,0.3444970659362216,-0.5234510714580076,0.3652430150100532,-0.09341052446954157,0.45113847526352535,0.4855778502349755,0.4607962706396868,0.4322984749762325,,1.0,-0.0628180218708641,0.33939867417799485,,0.2971201279964398,-0.1308603407976657,0.6134964203952633,,,0.7217126568862882,,,-0.1478493864245698,,0.5973727510282869,-0.22088483053743158
from_contract_wod_internal,-0.0393245207688428,0.0495116323542291,0.053294680756332403,0.1067342964340408,0.1052400053327269,0.15140958817171346,0.13327413518237752,0.18178189335532532,0.03179147760380317,0.04439738674656487,-0.14926018039910408,0.18521568211460965,0.04050104291146361,-0.13862214337932033,-0.1485058101431973,-0.10183932547776493,-0.08078111489902257,-0.10041998107904673,-0.02967810291307136,0.12192496117960609,0.08429524945996598,0.10252632131007926,0.04703702039828609,0.048332177991628235,0.04353229710559574,-0.05445529705449689,0.04387978592539423,0.0440882137773698,0.06674085980204793,0.07328274549948588,,-0.0628180218708641,1.0,-0.019648439149249592,,-0.015006919468930858,0.4313641737841215,-0.07021845732050871,,,0.1573508041680707,,,0.26641432253386516,,0.019410989123777412,-0.03306278360382807
from_contract_wod_normal,0.13749049368646288,0.15432537423462028,0.1757355382657809,0.26138559656995125,0.2652865822945983,0.35691866740056505,0.4000368731630763,0.32568781415152653,0.17618180015899,0.046810544283817604,0.18288761768019013,0.30160438016004465,0.2548654634972716,0.25520363151478825,0.1979922097390903,0.19899504389393483,0.22270584166667765,0.20239898076839358,0.019434801456929485,0.3761515846534499,0.39396461369009916,0.37652686714166195,0.1608669176944008,-0.1021309995818347,0.13797796003635285,-0.12495367221347935,0.17405954896568718,0.1916826209772624,0.20898768572051352,0.20434445953607092,,0.33939867417799485,-0.019648439149249592,1.0,,0.2454890364437143,-0.040930952084078986,0.44960851752048975,,,0.3665559349031642,,,0.0007232927968364352,,0.3568416916906692,-0.01062805909233122
from_EOA_wd_internal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
from_EOA_wd_normal,0.11491506441942953,0.11170160389867043,0.12107614175842304,0.18065693318633208,0.17530259105439694,0.2566523101049775,0.29547704907595096,0.21387340973490332,0.1251402085724659,0.42547697528783834,0.1455861302917026,0.26041500814712615,0.21275615534561948,0.21458551139710874,0.14903103927346528,0.16195053809750498,0.21289298438382107,0.1547315733430496,0.0770450248840258,0.24553697239490926,0.2655737643325043,0.25104129363823524,0.11122647041297036,-0.11867066416531812,0.10191036997012623,-0.12068554886145492,0.13066902511572132,0.13910750221324128,0.15289579546948495,0.13858200335831045,,0.2971201279964398,-0.015006919468930858,0.2454890364437143,,1.0,-0.031261898059516055,0.2393583785602556,,,0.3040628100266607,,,0.06062571757567536,,0.20793889789475692,-0.017476633417440417
